time,dt,,TimeStamp,latitude,GPS Speed,longitude,,OBD Speed,Acc X,Acc Y,Acc Z,Linear X,Linear Y,Linear Z,Gravity X,Gravity Y,Gravity Z,Compass X,Compass Y,Compass Z,Gyro X,Gyro Y-Avg,Gyro Y,Gyro Z,Ori X,Ori Y,Ori Z,OBD1,OBD2,OBD3,OBD4,OBD5
288.986,0.086,1.39E+14,1.45E+12,36.907562,19.5,-76.30544,-33,0,1.4149733,9.975441,-0.8738836,1.9909799,0.1875,-1.0604718,-0.5760066,9.787941,0.18658815,-1.353,5.117,20.001,-0.010079277,-0.067057734,-0.18203785,-0.01985312,185.64871,-86.46028,-3.3678918,168.1,0,0,0,0
289.072,0.084,1.39E+14,1.45E+12,36.907562,19.5,-76.30544,-33,0,1.4149733,9.975441,-0.8738836,1.9909799,0.1875,-1.0604718,-0.5760066,9.787941,0.18658815,-1.73,4.716,19.081,-0.010079277,-0.055268034,-0.18203785,-0.01985312,185.64871,-86.46028,-3.3678918,168.1,0,0,0,0
289.156,0.08,1.39E+14,1.45E+12,36.907562,19.5,-76.30544,-33,0,1.4149733,9.975441,-0.8738836,1.9909799,0.1875,-1.0604718,-0.5760066,9.787941,0.18658815,-1.73,3.587,18.627,-0.010079277,-0.044868053,-0.18203785,-0.01985312,185.64871,-86.46028,-3.3678918,168.1,0,0,0,0
289.236,0.09,1.39E+14,1.45E+12,36.907562,19.5,-76.30544,-33,0,2.0620062,10.386047,0.50158525,2.62004,0.59760475,0.28854924,-0.5580338,9.788443,0.21303602,-1.73,3.973,19.215,-0.014049901,-0.034468072,-0.1151481,-0.04886922,182.14339,-86.508,-3.2628698,168.1,0,0,0,0
289.326,0.115,1.39E+14,1.45E+12,36.907562,19.5,-76.30544,-33,0,2.0620062,10.386047,0.50158525,2.62004,0.59760475,0.28854924,-0.5580338,9.788443,0.21303602,-1.73,3.973,18.913,-0.014049901,-0.027855456,-0.1151481,-0.04886922,182.14339,-86.508,-3.2628698,168.1,0,0,0,0
289.441,0.085,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,2.3439236,10.075399,0.35194764,2.8620484,0.28455734,0.14853343,-0.5181248,9.790842,0.2034142,-1.73,3.659,19.242,0.003970624,-0.021242839,-0.099265605,-0.038789943,181.40436,-86.746346,-3.0292287,169.1,0,0,0,0
289.526,0.08,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,0.9163807,10.100538,-1.0151415,1.4251106,0.30965137,-1.2389929,-0.5087298,9.790887,0.22385143,-1.4,3.659,19.242,-0.022296581,-0.012385293,-0.118202426,-0.04550946,180.46552,-86.75092,-2.9743867,169.1,0,0,0,0
289.606,0.09,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,0.9163807,10.100538,-1.0151415,1.4251106,0.30965137,-1.2389929,-0.5087298,9.790887,0.22385143,-1.091,3.659,19.242,-0.022296581,-0.002580906,-0.118202426,-0.04550946,180.46552,-86.75092,-2.9743867,169.1,0,0,0,0
289.696,0.09,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,0.9163807,10.100538,-1.0151415,1.4251106,0.30965137,-1.2389929,-0.5087298,9.790887,0.22385143,-0.686,2.268,18.794,-0.022296581,0.007101309,-0.118202426,-0.04550946,180.46552,-86.75092,-2.9743867,169.1,0,0,0,0
289.786,0.08,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,0.36511576,9.618706,-0.32142156,0.94486547,-0.16729736,-0.5830407,-0.5797497,9.786003,0.26161915,0.001,-0.141,19.584,-0.026267206,0.016783523,-0.12339478,-0.086437434,184.28993,-86.28137,-3.3903966,169.1,0,0,0,0
289.866,0.09,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,0.36511576,9.618706,-0.32142156,0.94486547,-0.16729736,-0.5830407,-0.5797497,9.786003,0.26161915,0.001,0.889,21.734,-0.026267206,0.02144137,-0.12339478,-0.086437434,184.28993,-86.28137,-3.3903966,169.1,0,0,0,0
289.956,0.08,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,-1.1031284,9.036914,-0.55725044,-0.42411888,-0.7412815,-0.8674685,-0.67900956,9.778195,0.31021804,0.318,2.282,20.904,-0.03848451,0.026099218,-0.037873644,-0.09010262,186.68019,-85.63426,-3.9723105,169.1,0,0,0,0
290.036,0.084,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,-1.1031284,9.036914,-0.55725044,-0.42411888,-0.7412815,-0.8674685,-0.67900956,9.778195,0.31021804,0.318,2.389,20.399,-0.03848451,0.029443705,-0.037873644,-0.09010262,186.68019,-85.63426,-3.9723105,169.1,0,0,0,0
290.12,0.086,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,-0.8936358,10.17835,-0.42078096,-0.14520514,0.40515327,-0.72882104,-0.74843067,9.773197,0.3080401,0.318,2.354,21.493,-0.013744468,0.032788192,0.015577064,-0.07422013,188.15056,-85.26612,-4.379159,169.1,0,0,0,0
290.206,0.08,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,-0.8936358,10.17835,-0.42078096,-0.14520514,0.40515327,-0.72882104,-0.74843067,9.773197,0.3080401,0.318,2.708,21.493,-0.013744468,0.033643404,0.015577064,-0.07422013,188.15056,-85.26612,-4.379159,169.1,0,0,0,0
290.286,0.09,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,-1.3108255,10.208876,0.22565351,-0.55882293,0.4339857,-0.011872798,-0.75200254,9.77489,0.23752631,0.619,3.07,21.127,0.028405234,0.034498615,0.03848451,-0.032986723,188.82495,-85.38751,-4.3992176,169.1,0,0,0,0
290.376,0.14,1.39E+14,1.45E+12,36.90739,19.5,-76.305405,-33,0,-1.3108255,10.208876,0.22565351,-0.55882293,0.4339857,-0.011872798,-0.75200254,9.77489,0.23752631,0.285,2.705,19.726,0.028405234,0.029413162,0.03848451,-0.032986723,188.82495,-85.38751,-4.3992176,169.1,0,0,0,0
290.516,0.09,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-0.96067345,10.445902,0.40880993,-0.19990236,0.6726122,0.13599837,-0.7607711,9.77329,0.27281156,-0.094,1.005,21.002,-0.026267206,0.024327708,-0.003970624,-0.040317107,188.7927,-85.27267,-4.4510345,172.6,0,0,0,0
290.606,0.085,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-0.6183026,9.23264,-0.4381389,0.13677359,-0.5415354,-0.69454527,-0.75507617,9.774176,0.25640637,-0.094,1.928,23.402,-0.008246681,0.021365012,0.05375614,-0.032986723,186.89746,-85.335915,-4.417449,172.6,0,0,0,0
290.691,0.095,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-0.6183026,9.23264,-0.4381389,0.13677359,-0.5415354,-0.69454527,-0.75507617,9.774176,0.25640637,-0.404,5.575,22.9,-0.008246681,0.017669277,0.05375614,-0.032986723,186.89746,-85.335915,-4.417449,172.6,0,0,0,0
290.786,0.08,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-0.6183026,9.23264,-0.4381389,0.13677359,-0.5415354,-0.69454527,-0.75507617,9.774176,0.25640637,-0.404,5.389,20.863,-0.008246681,0.013973543,0.05375614,-0.032986723,186.89746,-85.335915,-4.417449,172.6,0,0,0,0
290.866,0.085,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-1.447295,9.450513,-0.55844754,-0.68286,-0.3216734,-0.8591034,-0.76443493,9.772186,0.30065584,-0.404,5.123,20.672,-0.04184427,0.010797043,0.025961773,-0.03481932,186.98987,-85.19511,-4.4728866,172.6,0,0,0,0
290.951,0.085,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-1.447295,9.450513,-0.55844754,-0.68286,-0.3216734,-0.8591034,-0.76443493,9.772186,0.30065584,-0.404,4.837,20.545,-0.04184427,0.009010263,0.025961773,-0.03481932,186.98987,-85.19511,-4.4728866,172.6,0,0,0,0
291.036,0.08,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-2.047641,9.616311,-0.6206968,-1.2507057,-0.1542511,-0.8879291,-0.79693526,9.770562,0.2672323,0.286,5.149,21.275,0.001527163,0.008323039,0.017104227,-0.0421497,187.84503,-85.08307,-4.6630044,172.6,0,0,0,0
291.116,0.09,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-2.047641,9.616311,-0.6206968,-1.2507057,-0.1542511,-0.8879291,-0.79693526,9.770562,0.2672323,0.671,5.149,20.922,0.001527163,0.008078693,0.017104227,-0.0421497,187.84503,-85.08307,-4.6630044,172.6,0,0,0,0
291.206,0.07,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-1.54845,9.368511,-1.0696096,-0.7274383,-0.40012836,-1.3341999,-0.8210117,9.76864,0.26459026,1.057,5.149,20.922,-0.024740042,0.008078693,0.07788532,-0.04062254,190.1655,-84.95376,-4.804171,172.6,0,0,0,0
291.276,0.09,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-1.54845,9.368511,-1.0696096,-0.7274383,-0.40012836,-1.3341999,-0.8210117,9.76864,0.26459026,1.768,6.979,19.227,-0.024740042,0.005039638,0.07788532,-0.04062254,190.1655,-84.95376,-4.804171,172.6,0,0,0,0
291.366,0.08,1.39E+14,1.45E+12,36.907223,19.5,-76.305374,-32,0,-1.163582,10.303447,-0.8098387,-0.35630888,0.5332298,-1.0579367,-0.8072731,9.770217,0.24809799,2.088,4.486,16.557,-0.015882496,-0.002871067,0.07544186,-0.023518313,193.536,-85.059616,-4.7233872,172.6,0,0,0,0
291.446,0.08,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-1.163582,10.303447,-0.8098387,-0.35630888,0.5332298,-1.0579367,-0.8072731,9.770217,0.24809799,2.088,1.708,18.83,-0.015882496,-0.010659599,0.07544186,-0.023518313,193.536,-85.059616,-4.7233872,170.7,0,0,0,0
291.526,0.1,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-0.35913026,9.264962,-0.39564183,0.43918663,-0.50372696,-0.72093,-0.7983169,9.768689,0.32528818,2.088,3.526,18.681,-0.055588737,-0.015118915,-0.03023783,-0.03604105,194.87737,-84.95702,-4.6719446,170.7,0,0,0,0
291.626,0.08,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-0.35913026,9.264962,-0.39564183,0.43918663,-0.50372696,-0.72093,-0.7983169,9.768689,0.32528818,2.088,1.123,18.241,-0.055588737,-0.014294247,-0.03023783,-0.03604105,194.87737,-84.95702,-4.6719446,170.7,0,0,0,0
291.706,0.08,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-0.46686932,9.496002,-0.3274071,0.32693896,-0.27331543,-0.6447037,-0.7938083,9.769318,0.3172966,2.406,0.099,19.931,-0.012522738,-0.014004086,0.0290161,-0.03604105,193.85603,-84.99899,-4.6453767,170.7,0,0,0,0
291.786,0.1,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-0.46686932,9.496002,-0.3274071,0.32693896,-0.27331543,-0.6447037,-0.7938083,9.769318,0.3172966,2.406,0.755,18.812,-0.012522738,-0.016676621,0.0290161,-0.03604105,193.85603,-84.99899,-4.6453767,170.7,0,0,0,0
291.886,0.08,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,0.10534488,10.067618,-0.4189853,0.85787386,0.29242325,-0.64177465,-0.75252897,9.775195,0.22278935,2.406,-1.031,19.172,0.03481932,-0.018982638,0.03268129,-0.022296581,194.14633,-85.409744,-4.4021482,170.7,0,0,0,0
291.966,0.075,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,0.10534488,10.067618,-0.4189853,0.85787386,0.29242325,-0.64177465,-0.75252897,9.775195,0.22278935,2.085,-0.561,20.191,0.03481932,-0.021471914,0.03268129,-0.022296581,194.14633,-85.409744,-4.4021482,170.7,0,0,0,0
292.041,0.085,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-1.0289081,10.430939,0.98940384,-0.26968324,0.65570736,0.79238605,-0.7592249,9.775231,0.19701779,1.275,0.572,21.498,0.018325957,-0.026129761,-0.063224554,-0.039095376,192.52402,-85.412384,-4.441146,170.7,0,0,0,0
292.126,0.08,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-1.0289081,10.430939,0.98940384,-0.26968324,0.65570736,0.79238605,-0.7592249,9.775231,0.19701779,0.659,5.073,22.247,0.018325957,-0.025992316,-0.063224554,-0.039095376,192.52402,-85.412384,-4.441146,170.7,0,0,0,0
292.206,0.09,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-1.0289081,10.430939,0.98940384,-0.26968324,0.65570736,0.79238605,-0.7592249,9.775231,0.19701779,0.286,7.49,21.189,0.018325957,-0.023533584,-0.063224554,-0.039095376,192.52402,-85.412384,-4.441146,170.7,0,0,0,0
292.296,0.08,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-0.53211135,8.762778,-1.2258313,0.24761778,-1.0116949,-1.3744191,-0.7797291,9.774473,0.14858781,-0.035,7.188,20.178,0.007635816,-0.021074851,-0.020158553,-0.05009095,190.74644,-85.35729,-4.56094,170.7,0,0,0,0
292.376,0.085,1.39E+14,1.45E+12,36.907043,19.5,-76.30534,-31,0,-0.53211135,8.762778,-1.2258313,0.24761778,-1.0116949,-1.3744191,-0.7797291,9.774473,0.14858781,-0.035,5.068,18.835,0.007635816,-0.020173825,-0.020158553,-0.05009095,190.74644,-85.35729,-4.56094,170.7,0,0,0,0
292.461,0.085,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.7990648,10.313622,-0.95947635,0.003097653,0.5405712,-1.0795237,-0.80216247,9.773051,0.12004735,-0.035,5.569,18.49,-0.003970624,-0.019272799,-0.009773844,-0.049785517,189.87927,-85.25579,-4.692263,169,0,0,0,0
292.546,0.09,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.7990648,10.313622,-0.95947635,0.003097653,0.5405712,-1.0795237,-0.80216247,9.773051,0.12004735,-0.035,4.956,17.695,-0.003970624,-0.018891008,-0.009773844,-0.049785517,189.87927,-85.25579,-4.692263,169,0,0,0,0
292.636,0.085,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,0.7284359,10.0748005,-0.80684596,1.47727,0.29729843,-0.90747726,-0.74883413,9.777502,0.10063129,-0.035,0.41,17.695,-0.009162978,-0.013988814,0.012217305,-0.024740042,188.84016,-85.58133,-4.379589,169,0,0,0,0
292.721,0.085,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,0.7284359,10.0748005,-0.80684596,1.47727,0.29729843,-0.90747726,-0.74883413,9.777502,0.10063129,-0.035,-1,17.695,-0.009162978,-0.010186178,0.012217305,-0.024740042,188.84016,-85.58133,-4.379589,169,0,0,0,0
292.806,0.08,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,0.05327099,9.654618,1.4760253,0.76988155,-0.12501335,1.3507892,-0.71661055,9.779632,0.12523615,0.811,1.728,23.219,-0.010690142,-0.012797627,0.017104227,-0.027488936,187.01945,-85.74592,-4.190905,169,0,0,0,0
292.886,0.095,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,0.05327099,9.654618,1.4760253,0.76988155,-0.12501335,1.3507892,-0.71661055,9.779632,0.12523615,0.811,3.66,23.114,-0.010690142,-0.013607023,0.017104227,-0.027488936,187.01945,-85.74592,-4.190905,169,0,0,0,0
292.981,0.085,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.6428431,9.946711,-0.46327803,0.063589156,0.16624641,-0.58112466,-0.7064323,9.780464,0.11784663,0.445,4.191,21.408,-0.005497787,-0.01441642,-0.08032878,-0.033292156,190.22101,-85.81198,-4.1312375,169,0,0,0,0
293.066,0.08,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.6428431,9.946711,-0.46327803,0.063589156,0.16624641,-0.58112466,-0.7064323,9.780464,0.11784663,1.083,5.415,21.635,-0.005497787,-0.010354166,-0.08032878,-0.033292156,190.22101,-85.81198,-4.1312375,169,0,0,0,0
293.146,0.09,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.5021838,9.669582,-0.3705027,0.20162886,-0.1111269,-0.48344755,-0.70381266,9.780709,0.11294483,1.083,4.608,22.483,-0.010690142,-0.005406157,-0.013744468,-0.038179077,191.0835,-85.83162,-4.1158676,169,0,0,0,0
293.236,0.08,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.5021838,9.669582,-0.3705027,0.20162886,-0.1111269,-0.48344755,-0.70381266,9.780709,0.11294483,0.772,4.994,21.821,-0.010690142,-0.003787364,-0.013744468,-0.038179077,191.0835,-85.83162,-4.1158676,169,0,0,0,0
293.316,0.12,1.39E+14,1.45E+12,36.90688,19,-76.3053,-30,0,-0.44532153,10.831967,0.7350199,0.25186005,1.0514011,0.57737964,-0.6971816,9.780566,0.1576403,0.772,4.994,21.42,-0.025961773,-0.004535674,-0.02443461,-0.038179077,190.18271,-85.820175,-4.07728,169,0,0,0,0
293.436,0.08,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-0.44532153,10.831967,0.7350199,0.25186005,1.0514011,0.57737964,-0.6971816,9.780566,0.1576403,1.094,5.355,21.092,-0.025961773,-0.004749477,-0.02443461,-0.038179077,190.18271,-85.820175,-4.07728,168.2,0,0,0,0
293.516,0.086,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,0.1400608,11.422138,0.7823054,0.8120524,1.6401405,0.60517776,-0.67199165,9.781998,0.17712767,1.094,5.659,20.767,-0.011911872,-0.002825252,-0.017104227,-0.03726278,190.84758,-85.93649,-3.9298613,168.2,0,0,0,0
293.602,0.084,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,0.1400608,11.422138,0.7823054,0.8120524,1.6401405,0.60517776,-0.67199165,9.781998,0.17712767,1.094,5.659,20.767,-0.011911872,-0.001267545,-0.017104227,-0.03726278,190.84758,-85.93649,-3.9298613,168.2,0,0,0,0
293.686,0.08,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-0.52852005,9.728839,-0.6913257,0.13658279,-0.053780556,-0.8597984,-0.66510284,9.782619,0.16847266,1.094,6.311,20.767,-0.009468411,0.000977384,-0.06047566,-0.03634648,191.44661,-85.98809,-3.8894525,168.2,0,0,0,0
293.766,0.096,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-0.52852005,9.728839,-0.6913257,0.13658279,-0.053780556,-0.8597984,-0.66510284,9.782619,0.16847266,1.094,6.994,21.099,-0.009468411,0.005390886,-0.06047566,-0.03634648,191.44661,-85.98809,-3.8894525,168.2,0,0,0,0
293.862,0.084,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-0.4842273,7.443573,-0.7044938,0.2020337,-2.3379269,-0.85183954,-0.686261,9.7815,0.14734569,0.344,7.643,20.655,-0.003359759,0.009254609,-0.014049901,-0.05009095,190.51877,-85.89568,-4.0132427,168.2,0,0,0,0
293.946,0.08,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-0.4842273,7.443573,-0.7044938,0.2020337,-2.3379269,-0.85183954,-0.686261,9.7815,0.14734569,-0.032,7.643,19.184,-0.003359759,0.010797043,-0.014049901,-0.05009095,190.51877,-85.89568,-4.0132427,168.2,0,0,0,0
294.026,0.09,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-2.007538,9.09258,-0.9900024,-1.2814837,-0.6840515,-1.2364117,-0.7260544,9.776631,0.2464093,-0.032,7.643,18.324,-0.07727446,0.007574729,-0.002138028,-0.04337143,188.85239,-85.51581,-4.2472324,168.2,0,0,0,0
294.116,0.08,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-2.007538,9.09258,-0.9900024,-1.2814837,-0.6840515,-1.2364117,-0.7260544,9.776631,0.2464093,0.494,6.001,18.492,-0.07727446,0.003756822,-0.002138028,-0.04337143,188.85239,-85.51581,-4.2472324,168.2,0,0,0,0
294.196,0.085,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,-2.007538,9.09258,-0.9900024,-1.2814837,-0.6840515,-1.2364117,-0.7260544,9.776631,0.2464093,0.494,4.319,18.174,-0.07727446,0.006612617,-0.002138028,-0.04337143,188.85239,-85.51581,-4.2472324,168.2,0,0,0,0
294.281,0.095,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,0.6703765,9.045294,-1.4293385,1.3673406,-0.73530483,-1.5860126,-0.696964,9.780599,0.15667409,0.494,4.319,18.174,0.01740966,0.009468412,0.08827003,-0.03573562,188.81557,-85.822754,-4.0759993,168.2,0,0,0,0
294.376,0.115,1.39E+14,1.45E+12,36.90671,18.75,-76.30526,-29,0,0.6703765,9.045294,-1.4293385,1.3673406,-0.73530483,-1.5860126,-0.696964,9.780599,0.15667409,-1.042,3.938,18.563,0.01740966,0.005940665,0.08827003,-0.03573562,188.81557,-85.822754,-4.0759993,168.2,0,0,0,0
294.491,0.085,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.6997054,10.3226,-0.05626374,-0.003576815,0.54222584,-0.2296797,-0.6961286,9.780375,0.17341596,-1.042,3.636,18.939,-0.019242255,0.002412918,-0.040011674,-0.038179077,186.29172,-85.80479,-4.0712233,168.1,0,0,0,0
294.576,0.08,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.3345897,9.060258,-0.20590134,0.35477754,-0.71936417,-0.43864977,-0.68936723,9.779622,0.23274843,-1.374,3.636,18.54,-0.047647487,0.003695735,9.16E-04,-0.03756821,183.55745,-85.74518,-4.0321193,168.1,0,0,0,0
294.656,0.09,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.3345897,9.060258,-0.20590134,0.35477754,-0.71936417,-0.43864977,-0.68936723,9.779622,0.23274843,-1.374,3.944,17.021,-0.047647487,0.002932153,9.16E-04,-0.03756821,183.55745,-85.74518,-4.0321193,168.1,0,0,0,0
294.746,0.08,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.3345897,9.060258,-0.20590134,0.35477754,-0.71936417,-0.43864977,-0.68936723,9.779622,0.23274843,-0.822,2.162,16.893,-0.047647487,0.005589417,9.16E-04,-0.03756821,183.55745,-85.74518,-4.0321193,168.1,0,0,0,0
294.826,0.084,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.35793316,9.57561,-0.5847838,0.32343268,-0.205019,-0.7979782,-0.68136585,9.780629,0.21319443,-0.48,-0.791,18.832,-0.009468411,0.008246681,0.01863139,-0.036957346,183.39745,-85.82523,-3.9850624,168.1,0,0,0,0
294.91,0.086,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.35793316,9.57561,-0.5847838,0.32343268,-0.205019,-0.7979782,-0.68136585,9.780629,0.21319443,0.222,1.161,18.786,-0.009468411,0.008903361,0.01863139,-0.036957346,183.39745,-85.82523,-3.9850624,168.1,0,0,0,0
294.996,0.08,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.7044938,9.861717,0.007182605,-0.022857726,0.08104038,-0.20287937,-0.6816361,9.780677,0.21006197,0.531,-0.859,21.324,-0.008857546,0.009560041,-0.028710667,-0.038179077,187.25949,-85.82904,-3.9866183,168.1,0,0,0,0
295.076,0.09,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.7044938,9.861717,0.007182605,-0.022857726,0.08104038,-0.20287937,-0.6816361,9.780677,0.21006197,0.531,-0.309,21.699,-0.008857546,0.012583824,-0.028710667,-0.038179077,187.25949,-85.82904,-3.9866183,168.1,0,0,0,0
295.166,0.08,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.5770026,9.401431,-1.009156,0.1071797,-0.37969398,-1.187631,-0.6841823,9.781125,0.17847499,0.157,2.772,20.709,-0.00702495,0.012003502,0.014049901,-0.040011674,187.78633,-85.86521,-4.001279,168.1,0,0,0,0
295.246,0.08,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,-0.5770026,9.401431,-1.009156,0.1071797,-0.37969398,-1.187631,-0.6841823,9.781125,0.17847499,0.157,1.831,20.243,-0.00702495,0.009285151,0.014049901,-0.040011674,187.78633,-85.86521,-4.001279,168.1,0,0,0,0
295.326,0.11,1.39E+14,1.45E+12,36.906555,18.5,-76.305214,-29,0,0.046686932,9.598354,0.079008654,0.73897696,-0.18213654,-0.10301848,-0.69229,9.780491,0.18202713,0.157,1.397,20.407,-0.015577064,0.006200282,0.027794369,-0.051618114,187.766,-85.81409,-4.0487995,168.1,0,0,0,0
295.436,0.095,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,0.046686932,9.598354,0.079008654,0.73897696,-0.18213654,-0.10301848,-0.69229,9.780491,0.18202713,0.595,3.388,21.65,-0.015577064,0.002428189,0.027794369,-0.051618114,187.766,-85.81409,-4.0487995,168.1,0,0,0,0
295.531,0.085,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,1.0229226,9.176975,0.4369418,1.6630111,-0.60754776,0.2826602,-0.6400885,9.784523,0.15428163,1.358,4.49,20.634,0.00702495,0.000901026,0.016798794,-0.03023783,188.42155,-86.15035,-3.742869,168.1,0,0,0,0
295.616,0.08,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,1.0229226,9.176975,0.4369418,1.6630111,-0.60754776,0.2826602,-0.6400885,9.784523,0.15428163,2.009,4.49,20.634,0.00702495,-7.63583E-05,0.016798794,-0.03023783,188.42155,-86.15035,-3.742869,168.1,0,0,0,0
295.696,0.09,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,-0.78649527,10.048465,0.207697,-0.13278723,0.26607418,-0.01116845,-0.65370804,9.782391,0.21886545,2.009,6.288,20.153,-0.041233405,-0.001985312,-0.07849618,-0.04550946,193.12225,-85.969,-3.8231053,168.1,0,0,0,0
295.786,0.09,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,-0.78649527,10.048465,0.207697,-0.13278723,0.26607418,-0.01116845,-0.65370804,9.782391,0.21886545,2.009,4.486,16.699,-0.041233405,0.000870483,-0.07849618,-0.04550946,193.12225,-85.969,-3.8231053,168.1,0,0,0,0
295.876,0.08,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,0.27593175,9.69951,1.3856442,0.91356575,-0.084591866,1.1980997,-0.63763404,9.7841015,0.18754444,2.009,-1.98,16.412,0.017715093,0.001282816,0.05497787,-0.040927973,193.89044,-86.1138,-3.7287178,168.1,0,0,0,0
295.956,0.09,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,0.27593175,9.69951,1.3856442,0.91356575,-0.084591866,1.1980997,-0.63763404,9.7841015,0.18754444,1.655,-2.204,21.493,0.017715093,-0.004978552,0.05497787,-0.040927973,193.89044,-86.1138,-3.7287178,168.1,0,0,0,0
296.046,0.08,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,-0.6835446,8.169016,-1.7357962,-0.062184274,-1.6164608,-1.9054029,-0.6213603,9.785477,0.16960663,1.277,0.999,24.073,-0.02076942,-0.006520987,0.017715093,-0.026267206,189.7784,-86.23428,-3.6333017,168.1,0,0,0,0
296.126,0.084,1.39E+14,1.45E+12,36.90639,18.25,-76.30517,-29,0,-0.6835446,8.169016,-1.7357962,-0.062184274,-1.6164608,-1.9054029,-0.6213603,9.785477,0.16960663,2.803,6.123,21.015,-0.02076942,-0.006200283,0.017715093,-0.026267206,189.7784,-86.23428,-3.6333017,168.1,0,0,0,0
