time,latitude,GPS Speed,longitude,Gyro Y,GY MA
129.506,36.897083,14.25,-76.30285,-0.022602014,-0.024404067
129.596,36.897083,14.25,-76.30285,0.007941248,-0.023258695
129.686,36.897083,14.25,-76.30285,0.007941248,-0.024663685
129.776,36.897083,14.25,-76.30285,-0.025350908,-0.024908031
129.866,36.897083,14.25,-76.30285,-0.025350908,-0.023487769
129.956,36.897083,14.25,-76.30285,0.002748894,-0.022311853
130.041,36.897083,14.25,-76.30285,0.002748894,-0.022540928
130.136,36.897083,14.25,-76.30285,-0.057421334,-0.024007004
130.216,36.897083,14.25,-76.30285,-0.057421334,-0.02246457
130.306,36.897083,14.25,-76.30285,-0.052534413,-0.020922135
130.401,36.897083,14.25,-76.30285,-0.052534413,-0.017547104
130.526,36.897213,14.25,-76.30286,0.02443461,-0.014172074
130.616,36.897213,14.25,-76.30286,-6.11E-04,-0.015332718
130.706,36.897213,14.25,-76.30286,-6.11E-04,-0.015241088
130.796,36.897213,14.25,-76.30286,-0.06169739,-0.018432859
130.876,36.897213,14.25,-76.30286,-0.06169739,-0.018570303
130.972,36.897213,14.25,-76.30286,-0.038789943,-0.012980886
131.056,36.897213,14.25,-76.30286,-0.038789943,-0.008536842
131.146,36.897213,14.25,-76.30286,-0.038789943,-0.010323623
131.232,36.897213,14.25,-76.30286,3.05E-04,-0.012110404
131.326,36.897213,14.25,-76.30286,3.05E-04,-0.013439035
131.441,36.897346,14.5,-76.30286,-0.020158553,-0.014767667
131.526,36.897346,14.5,-76.30286,0.003054326,-0.012935072
131.606,36.897346,14.5,-76.30286,0.003054326,-0.01226312
131.702,36.897346,14.5,-76.30286,-0.001832596,-0.013988814
131.786,36.897346,14.5,-76.30286,-0.001832596,-0.015470162
131.866,36.897346,14.5,-76.30286,-0.026572637,-0.016676621
131.956,36.897346,14.5,-76.30286,-0.026572637,-0.016646078
132.046,36.897346,14.5,-76.30286,-0.026572637,-0.016279559
132.126,36.897346,14.5,-76.30286,0.014966198,-0.01591304
132.216,36.897346,14.5,-76.30286,0.014966198,-0.014828754
132.306,36.897346,14.5,-76.30286,0.001221731,-0.013744468
132.386,36.897346,14.5,-76.30286,0.001221731,-0.016600263
132.476,36.897346,14.5,-76.30286,-0.064446285,-0.019456059
132.566,36.897346,14.5,-76.30286,-0.064446285,-0.017592919
132.656,36.897346,14.5,-76.30286,0.05009095,-0.01572978
132.742,36.897346,14.5,-76.30286,0.05009095,-0.017424931
132.826,36.897346,14.5,-76.30286,-0.07452556,-0.019120082
132.916,36.897346,14.5,-76.30286,-0.07452556,-0.014676038
133.002,36.89748,15,-76.302864,-0.026267206,-0.010231993
133.086,36.89748,15,-76.302864,-0.026267206,-0.008200866
133.166,36.89748,15,-76.302864,0.016493361,-0.009437868
133.256,36.89748,15,-76.302864,0.016493361,-0.013713925
133.336,36.89748,15,-76.302864,-0.03145956,-0.017989982
133.436,36.897617,15,-76.30287,-0.03145956,-0.017256943
133.53,36.897617,15,-76.30287,-0.025961773,-0.016523905
133.616,36.897617,15,-76.30287,-0.025961773,-0.014584408
133.706,36.897617,15,-76.30287,-0.019242255,-0.012644911
133.79,36.897617,15,-76.30287,-0.019242255,-0.01104139
133.886,36.897617,15,-76.30287,0.036651913,-0.010690142
133.966,36.897617,15,-76.30287,0.036651913,-0.013133603
134.056,36.897617,15,-76.30287,-0.05589417,-0.01656972
134.146,36.897617,15,-76.30287,-0.05589417,-0.015378533
134.236,36.897617,15,-76.30287,-0.027183503,-0.010354166
134.326,36.897617,15,-76.30287,-0.027183503,-0.006765333
134.411,36.897617,15,-76.30287,0.016187929,-0.004459316
134.496,36.897617,15,-76.30287,0.016187929,-0.004321872
134.576,36.897617,15,-76.30287,0.014355334,-0.009437868
134.666,36.897617,15,-76.30287,0.014355334,-0.014462235
134.746,36.897617,15,-76.30287,0.014355334,-0.016065756
134.83,36.897617,15,-76.30287,-0.05100725,-0.017669278
134.956,36.897747,15.25,-76.30288,-0.069027774,-0.01656972
135.036,36.897747,15.25,-76.30288,-0.069027774,-0.014569136
135.126,36.897747,15.25,-76.30288,-0.016798794,-0.013057245
135.216,36.897747,15.25,-76.30288,-0.016798794,-0.014156802
135.3,36.897747,15.25,-76.30288,0.01282817,-0.014095716
135.386,36.897747,15.25,-76.30288,0.01282817,-0.015515977
135.466,36.897896,15.5,-76.30289,0.01282817,-0.017501289
135.556,36.897896,15.5,-76.30289,-0.012217305,-0.019486601
135.636,36.897896,15.5,-76.30289,-0.012217305,-0.020265455
135.726,36.897896,15.5,-76.30289,-0.032070424,-0.021044308
135.816,36.897896,15.5,-76.30289,-0.032070424,-0.02021964
135.896,36.897896,15.5,-76.30289,0.044593163,-0.019394972
135.976,36.897896,15.5,-76.30289,0.044593163,-0.027687468
136.066,36.897896,15.5,-76.30289,0.018936822,-0.035979964
136.156,36.897896,15.5,-76.30289,0.018936822,-0.035705074
136.236,36.897896,15.5,-76.30289,-0.086132,-0.035430185
136.336,36.897896,15.5,-76.30289,-0.086132,-0.029061914
136.416,36.897896,15.5,-76.30289,-0.017715093,-0.022693644
136.506,36.897896,15.5,-76.30289,-0.017715093,-0.02527455
136.596,36.897896,15.5,-76.30289,-0.0290161,-0.027855455
136.686,36.897896,15.5,-76.30289,-0.0290161,-0.024083362
136.766,36.897896,15.5,-76.30289,-0.038789943,-0.021838432
136.86,36.897896,15.5,-76.30289,-0.038789943,-0.023105977
136.996,36.89804,15.5,-76.30289,-0.015577064,-0.024373523
137.086,36.89804,15.5,-76.30289,-0.015577064,-0.02191479
137.171,36.89804,15.5,-76.30289,-0.02687807,-0.019456057
137.266,36.89804,15.5,-76.30289,-0.02687807,-0.01423316
137.346,36.89804,15.5,-76.30289,-0.027794369,-0.009010262
137.431,36.89804,15.5,-76.30289,-0.027794369,-0.012721268
137.526,36.898182,15.5,-76.3029,-0.015577064,-0.016432275
137.616,36.898182,15.5,-76.3029,-0.015577064,-0.015439619
137.696,36.898182,15.5,-76.3029,-0.121256754,-0.014446963
137.796,36.898182,15.5,-76.3029,-0.121256754,-0.006963863
137.886,36.898182,15.5,-76.3029,0.02443461,0.000519236
137.976,36.898182,15.5,-76.3029,0.02443461,-0.005131268
138.056,36.898182,15.5,-76.3029,0.041233405,-0.010781771
138.156,36.898182,15.5,-76.3029,0.041233405,-0.008597928
138.236,36.898182,15.5,-76.3029,-0.0693332,-0.006414085
138.326,36.898182,15.5,-76.3029,-0.0693332,0.000687223
138.416,36.898182,15.5,-76.3029,0.04642576,0.007788531
138.686,36.89832,15.5,-76.30291,0.015882496,-0.000259618
138.781,36.89832,15.5,-76.30291,-0.06414085,0.000733038
138.876,36.89832,15.5,-76.30291,-0.06414085,0.005726861
138.966,36.89832,15.5,-76.30291,0.03359759,0.012843441
139.056,36.89832,15.5,-76.30291,0.03359759,0.015073099
139.151,36.89832,15.5,-76.30291,0.077579886,0.015149457
139.236,36.89832,15.5,-76.30291,0.077579886,0.013026701
139.316,36.89832,15.5,-76.30291,-0.1020145,0.012980886
139.411,36.89832,15.5,-76.30291,-0.1020145,0.021914791
139.516,36.898464,15.75,-76.30291,0.004276057,0.034193182
139.606,36.898464,15.75,-76.30291,0.004276057,0.041157046
139.686,36.898464,15.75,-76.30291,0.028405234,0.047601674
139.776,36.898464,15.75,-76.30291,0.028405234,0.052839843
139.876,36.898464,15.75,-76.30291,-0.08857546,0.053725598
139.956,36.898464,15.75,-76.30291,-0.08857546,0.060460387
140.046,36.898464,15.75,-76.30291,0.084910266,0.063407812
140.136,36.898464,15.75,-76.30291,0.084910266,0.05768095
140.236,36.898464,15.75,-76.30291,0.07269296,0.053160548
140.316,36.898464,15.75,-76.30291,0.07269296,0.04925101
140.506,36.898613,15.75,-76.30292,-0.11453723,0.045891252
140.606,36.898613,15.75,-76.30292,0.03573562,0.051893003
140.686,36.898613,15.75,-76.30292,0.03573562,0.050381111
140.776,36.898613,15.75,-76.30292,0.07819075,0.04766276
140.866,36.898613,15.75,-76.30292,0.07819075,0.041095959
140.946,36.898613,15.75,-76.30292,0.035124753,0.034529158
141.026,36.898613,15.75,-76.30292,0.035124753,0.03080288
141.116,36.898613,15.75,-76.30292,0.07666359,0.027076602
141.196,36.898613,15.75,-76.30292,0.07666359,0.023655756
141.281,36.898613,15.75,-76.30292,0.14355333,0.020234911
141.366,36.898613,15.75,-76.30292,0.14355333,0.013836097
141.446,36.898758,16,-76.30293,0.13316862,0.007437284
141.536,36.898758,16,-76.30293,0.13316862,0.002947425
141.626,36.898758,16,-76.30293,0.046120327,-0.001542435
141.706,36.898758,16,-76.30293,0.046120327,-0.006719518
141.801,36.898758,16,-76.30293,-0.029626964,-0.011896601
141.886,36.898758,16,-76.30293,-0.029626964,-0.007070765
141.966,36.898758,16,-76.30293,-0.005497787,-0.00224493
142.061,36.898758,16,-76.30293,-0.005497787,-0.002825252
142.146,36.898758,16,-76.30293,0.005497787,-0.003405574
142.226,36.898758,16,-76.30293,0.005497787,-0.000824668
142.316,36.898758,16,-76.30293,0.005497787,0.001756238
142.486,36.898888,16,-76.30296,-0.01863139,0.004337143
142.576,36.898888,16,-76.30296,-0.053145275,0.007055494
142.656,36.898888,16,-76.30296,-0.053145275,0.011499539
142.741,36.898888,16,-76.30296,-0.03940081,0.014034629
142.826,36.898888,16,-76.30296,-0.03940081,0.01750129
142.906,36.898888,16,-76.30296,0.008246681,0.02096795
142.996,36.898888,16,-76.30296,0.008246681,0.023151793
143.076,36.898888,16,-76.30296,0.015577064,0.025335637
143.16,36.898888,16,-76.30296,0.015577064,0.024801129
143.246,36.898888,16,-76.30296,0.04337143,0.024266622
143.326,36.898888,16,-76.30296,0.04337143,0.023228152
143.436,36.899033,16,-76.302986,-0.057421334,0.022189681
143.521,36.899033,16,-76.302986,-0.057421334,0.029428434
143.606,36.899033,16,-76.302986,0.06688975,0.036667187
143.686,36.899033,16,-76.302986,0.06688975,0.034468072
143.781,36.899033,16,-76.302986,-0.017104227,0.032268957
143.866,36.899033,16,-76.302986,-0.017104227,0.032330043
143.946,36.899033,16,-76.302986,0.0571159,0.03239113
144.036,36.899033,16,-76.302986,0.0571159,0.029321532
144.126,36.899033,16,-76.302986,0.0571159,0.026251934
144.206,36.899033,16,-76.302986,0.03573562,0.024129178
144.296,36.899033,16,-76.302986,0.03573562,0.023075435
144.386,36.899033,16,-76.302986,-0.002443461,0.02312125
144.556,36.899174,16,-76.30302,0.029932396,0.025076018
144.636,36.899174,16,-76.30302,0.029932396,0.021135937
144.721,36.899174,16,-76.30302,0.051923547,0.017195857
144.816,36.899174,16,-76.30302,0.051923547,0.012156218
144.896,36.899174,16,-76.30302,0.004886922,0.007162395
144.981,36.899174,16,-76.30302,0.004886922,0.004520403
145.066,36.899174,16,-76.30302,0.022602014,0.004092797
145.156,36.899174,16,-76.30302,0.022602014,0.002779437
145.241,36.899174,16,-76.30302,0.08735373,0.001771509
145.336,36.899174,16,-76.30302,0.08735373,-0.002474004
145.436,36.89931,16,-76.303055,0.022907447,-0.007727445
145.526,36.89931,16,-76.303055,0.022907447,-0.009758572
145.606,36.89931,16,-76.303055,-0.015882496,-0.012461651
145.706,36.89931,16,-76.303055,-0.015882496,-0.013225233
145.786,36.89931,16,-76.303055,-0.004276057,-0.011804971
145.866,36.89931,16,-76.303055,-0.004276057,-0.010965031
145.956,36.89931,16,-76.303055,0.014660766,-0.011804971
146.036,36.89931,16,-76.303055,0.014660766,-0.013591752
146.122,36.89931,16,-76.303055,0.036651913,-0.016111571
146.206,36.89931,16,-76.303055,0.036651913,-0.019730948
146.286,36.89931,16,-76.303055,-0.04886922,-0.023228151
146.376,36.89931,16,-76.303055,-0.04886922,-0.022449298
146.456,36.89945,16.25,-76.3031,-0.04886922,-0.019807306
146.546,36.89945,16.25,-76.3031,-0.04795292,-0.017165314
146.636,36.89945,16.25,-76.3031,-0.04795292,-0.011392637
146.726,36.89945,16.25,-76.3031,-0.003665192,-0.005619961
146.806,36.89945,16.25,-76.3031,-0.003665192,-0.004810565
146.896,36.89945,16.25,-76.3031,0.002443461,-0.004001168
146.976,36.89945,16.25,-76.3031,0.002443461,-0.000687224
147.066,36.89945,16.25,-76.3031,-0.017715093,0.00262672
147.156,36.89945,16.25,-76.3031,-0.017715093,-0.004535676
147.246,36.89945,16.25,-76.3031,-0.031154128,-0.011698071
147.326,36.89945,16.25,-76.3031,-0.031154128,-0.018188515
147.422,36.89945,16.25,-76.3031,0.012522738,-0.013897186
147.506,36.899593,16.25,-76.30315,0.012522738,-0.011789701
147.586,36.899593,16.25,-76.30315,-0.02107485,-0.01159117
147.676,36.899593,16.25,-76.30315,-0.02107485,-0.009712759
147.766,36.899593,16.25,-76.30315,-0.03573562,-0.009224067
147.846,36.899593,16.25,-76.30315,-0.03573562,-0.008002336
147.936,36.899593,16.25,-76.30315,-0.033292156,-0.00644463
148.016,36.899593,16.25,-76.30315,-0.033292156,-0.005009097
148.101,36.899593,16.25,-76.30315,0.003970624,-0.003527748
148.196,36.899593,16.25,-76.30315,0.003970624,-0.003909539
148.276,36.899593,16.25,-76.30315,0.067500606,-0.005482517
148.361,36.899593,16.25,-76.30315,0.067500606,-0.010231994
148.466,36.89974,16.75,-76.30319,0.012522738,-0.013958272
148.556,36.89974,16.75,-76.30319,0.012522738,-0.014935656
148.636,36.89974,16.75,-76.30319,0.06872234,-0.015913041
148.726,36.89974,16.75,-76.30319,0.06872234,-0.020311271
148.816,36.89974,16.75,-76.30319,-0.160963,-0.024007005
148.896,36.89974,16.75,-76.30319,-0.160963,-0.016218473
148.99,36.89974,16.75,-76.30319,-0.160963,-0.013652839
149.076,36.89974,16.75,-76.30319,0.05467244,-0.011087204
149.156,36.89974,16.75,-76.30319,0.05467244,-0.019303342
149.246,36.89974,16.75,-76.30319,0.016493361,-0.022785274
149.326,36.89974,16.75,-76.30319,0.016493361,-0.024358252
149.406,36.89974,16.75,-76.30319,-0.011301007,-0.022403483
149.496,36.89974,16.75,-76.30319,-0.011301007,-0.019058996
149.576,36.89974,16.75,-76.30319,-0.004581489,-0.022327125
149.662,36.89974,16.75,-76.30319,-0.004581489,-0.02593123
149.746,36.89974,16.75,-76.30319,-0.003665192,-0.025763242
149.826,36.89974,16.75,-76.30319,-0.003665192,-0.025641069
149.916,36.89974,16.75,-76.30319,-0.027488936,-0.023930647
149.996,36.899883,16.5,-76.30323,-0.027488936,-0.021029037
150.081,36.899883,16.5,-76.30323,-0.00702495,-0.020983222
150.166,36.899883,16.5,-76.30323,-0.00702495,-0.021960606
150.246,36.899883,16.5,-76.30323,-0.00702495,-0.022540928
150.336,36.899883,16.5,-76.30323,-0.019242255,-0.02312125
150.442,36.900024,16.5,-76.303276,-0.005192355,-0.021197025
150.526,36.900024,16.5,-76.303276,-0.005192355,-0.019975294
150.606,36.900024,16.5,-76.303276,-0.109650314,-0.021212296
150.696,36.900024,16.5,-76.303276,-0.109650314,-0.0172264
150.776,36.900024,16.5,-76.303276,-0.109650314,-0.010842858
150.866,36.900024,16.5,-76.303276,-0.014966198,-0.005864306
150.956,36.900024,16.5,-76.303276,-0.014966198,-0.00561996
151.036,36.900024,16.5,-76.303276,0.055588737,-0.004764749
151.121,36.900024,16.5,-76.303276,0.055588737,-0.007437284
151.206,36.900024,16.5,-76.303276,-0.07666359,-0.008002335
151.286,36.900024,16.5,-76.303276,-0.07666359,-0.001954769
151.376,36.900024,16.5,-76.303276,-0.001221731,-1.53E-05
151.456,36.900024,16.5,-76.303276,-0.001221731,-0.001847867
151.546,36.900024,16.5,-76.303276,0.030543262,0.008888089
151.636,36.900024,16.5,-76.303276,0.030543262,0.018035796
151.716,36.900024,16.5,-76.303276,-0.026572637,0.008506298
151.801,36.900024,16.5,-76.303276,-0.026572637,0.001832595
151.886,36.900024,16.5,-76.303276,-0.01863139,-0.002535091
151.986,36.900173,16.75,-76.303314,-0.01863139,-0.00729984
152.076,36.900173,16.75,-76.303314,0.019242255,-0.003252858
152.161,36.900173,16.75,-76.303314,0.019242255,-0.001099558
152.246,36.900173,16.75,-76.303314,-0.029932396,-0.001481349
152.336,36.900173,16.75,-76.303314,-0.029932396,0.000595593
152.426,36.900173,16.75,-76.303314,0.018020526,-0.000962113
152.841,36.90032,16.75,-76.30336,-0.010079277,-0.004917466
152.926,36.90032,16.75,-76.30336,-0.010079277,-0.005375615
153.016,36.90032,16.75,-76.30336,0.002138028,-0.005833763
153.106,36.90032,16.75,-76.30336,0.002138028,-0.0086132
153.196,36.90032,16.75,-76.30336,0.04428773,-0.011392637
153.286,36.90032,16.75,-76.30336,0.04428773,-0.019898936
153.376,36.90032,16.75,-76.30336,-0.037873644,-0.028405234
153.462,36.90032,16.75,-76.30336,-0.037873644,-0.031749721
153.556,36.90047,17,-76.303406,0.2134974,-0.035094209
153.636,36.90047,17,-76.303406,0.2134974,-0.050381111
153.726,36.90047,17,-76.303406,-0.1600467,-0.065668014
153.816,36.90047,17,-76.303406,-0.1600467,-0.064537913
153.896,36.90047,17,-76.303406,-0.113926366,-0.063407811
153.982,36.90047,17,-76.303406,-0.113926366,-0.060017509
154.076,36.90047,17,-76.303406,0.062308256,-0.056627207
154.156,36.90047,17,-76.303406,0.062308256,-0.060887992
154.242,36.90047,17,-76.303406,0.01160644,-0.065148777
154.326,36.90047,17,-76.303406,0.01160644,-0.061483586
154.416,36.90047,17,-76.303406,-0.061086524,-0.057818395
154.506,36.900616,16.75,-76.30345,-0.061086524,-0.053313264
154.596,36.900616,16.75,-76.30345,-0.019242255,-0.048808132
154.686,36.900616,16.75,-76.30345,-0.019242255,-0.04700608
154.776,36.900616,16.75,-76.30345,-0.053450707,-0.045204028
154.871,36.900616,16.75,-76.30345,-0.053450707,-0.035369097
154.966,36.900616,16.75,-76.30345,-0.12583824,-0.025534167
155.046,36.900616,16.75,-76.30345,-0.12583824,-0.009819658
155.136,36.900616,16.75,-76.30345,-0.10476339,0.00589485
155.232,36.900616,16.75,-76.30345,-0.10476339,0.00832304
155.316,36.900616,16.75,-76.30345,-0.092240654,0.014660767
155.406,36.900616,16.75,-76.30345,-0.092240654,0.020372357
155.516,36.90077,16.75,-76.30349,-0.13744467,0.029260446
155.601,36.90077,16.75,-76.30349,-0.13744467,0.040408736
155.696,36.90077,16.75,-76.30349,-0.046120327,0.053786684
155.776,36.90077,16.75,-76.30349,-0.046120327,0.062598416
155.866,36.90077,16.75,-76.30349,-0.022907447,0.061055981
155.961,36.90077,16.75,-76.30349,-0.022907447,0.058352902
156.056,36.90077,16.75,-76.30349,0.084910266,0.060826907
156.136,36.90077,16.75,-76.30349,0.084910266,0.057910025
156.226,36.90077,16.75,-76.30349,0.0290161,0.054764069
156.326,36.90077,16.75,-76.30349,0.0290161,0.054412822
156.416,36.90077,16.75,-76.30349,0.016798794,0.052656584
156.496,36.90077,16.75,-76.30349,0.016798794,0.051511212
156.591,36.90077,16.75,-76.30349,0.1432479,0.049709159
156.686,36.90077,16.75,-76.30349,0.1432479,0.041584652
156.766,36.90077,16.75,-76.30349,0.18845193,0.033460144
156.856,36.90077,16.75,-76.30349,0.18845193,0.02443461
156.951,36.90077,16.75,-76.30349,-0.056199603,0.015409076
157.111,36.90092,16.75,-76.30352,0.021991149,0.017333301
157.196,36.90092,16.75,-76.30352,0.021991149,0.015347989
157.286,36.90092,16.75,-76.30352,0.08552113,0.012614367
157.376,36.90092,16.75,-76.30352,0.08552113,0.006704246
157.476,36.90107,17,-76.30356,0.1301143,0.001924226
157.576,36.90107,17,-76.30356,0.1301143,-0.005085453
157.656,36.90107,17,-76.30356,-0.07696902,-0.014172074
157.746,36.90107,17,-76.30356,-0.07696902,-0.012904528
157.836,36.90107,17,-76.30356,0.026572637,-0.009728029
157.926,36.90107,17,-76.30356,0.026572637,-0.011728613
158.006,36.90107,17,-76.30356,0.021991149,-0.013316862
158.1,36.90107,17,-76.30356,0.021991149,-0.014676038
158.186,36.90107,17,-76.30356,-0.006108652,-0.015653422
158.266,36.90107,17,-76.30356,-0.006108652,-0.015225816
158.36,36.90107,17,-76.30356,-0.019242255,-0.016187929
158.456,36.901215,17,-76.30361,-0.019242255,-0.016493362
158.536,36.901215,17,-76.30361,-0.019242255,-0.017516561
158.621,36.901215,17,-76.30361,0.007941248,-0.01853976
158.716,36.901215,17,-76.30361,0.007941248,-0.018646662
158.806,36.901215,17,-76.30361,-0.017715093,-0.019181169
158.886,36.901215,17,-76.30361,-0.017715093,-0.018432859
158.976,36.901215,17,-76.30361,-0.03268129,-0.018936823
159.066,36.901215,17,-76.30361,-0.03268129,-0.018692477
159.146,36.901215,17,-76.30361,-0.010079277,-0.017821994
159.236,36.901215,17,-76.30361,-0.010079277,-0.018081611
159.326,36.901215,17,-76.30361,-0.051618114,-0.016554448
159.406,36.901215,17,-76.30361,-0.051618114,-0.012950343
159.501,36.901215,17,-76.30361,-0.013439035,-0.011499538
159.596,36.901215,17,-76.30361,-0.013439035,-0.011957687
159.676,36.901215,17,-76.30361,-0.005192355,-0.013820826
159.766,36.901215,17,-76.30361,-0.005192355,-0.016096299
159.856,36.901215,17,-76.30361,0.002443461,-0.016584991
159.946,36.901215,17,-76.30361,0.002443461,-0.017455474
160.036,36.901367,17.25,-76.30366,-0.025350908,-0.018173241
160.126,36.901367,17.25,-76.30366,-0.025350908,-0.017501289
160.216,36.901367,17.25,-76.30366,-0.03970624,-0.018570303
160.306,36.901367,17.25,-76.30366,-0.03970624,-0.018921551
160.391,36.901367,17.25,-76.30366,0.00580322,-0.017348573
160.536,36.90152,17.25,-76.3037,-0.002748894,-0.018051068
160.616,36.90152,17.25,-76.3037,-0.002748894,-0.018203784
160.706,36.90152,17.25,-76.3037,-0.027794369,-0.018356501
160.802,36.90152,17.25,-76.3037,-0.027794369,-0.01731803
160.886,36.90152,17.25,-76.3037,-0.015271631,-0.016279559
160.976,36.90152,17.25,-76.3037,-0.015271631,-0.017394388
